id,timestamp,customerFirstName,rewardsMemberId,employeeId,orderPriceTotal
0,2022-09-02 17:33:33.764061,Joel,99,8,14.98
1,2022-09-02 17:50:42.466140,Christopher,42,2,7.99
2,2022-09-02 19:52:14.420880,Timothy,43,1,6.99
3,2022-09-02 20:03:41.953477,Alfred,10,1,38.96
4,2022-09-02 15:02:34.312826,Jean,24,8,21.97
5,2022-09-02 13:06:24.438116,Francisco,86,1,6.99
6,2022-09-02 01:14:31.356990,Mabel,85,2,35.95
7,2022-09-02 05:37:39.546316,Scarlet,81,2,37.95
8,2022-09-02 20:12:02.713352,Peter,96,1,41.95
9,2022-09-02 10:10:14.357525,Barbara,2,3,31.96
10,2022-09-02 07:53:04.744121,Russell,51,8,5.99
11,2022-09-02 12:20:21.873236,Annie,97,2,5.99
12,2022-09-02 08:17:52.030437,Pamela,75,0,23.96
13,2022-09-02 03:14:44.779113,Nolan,19,1,20.97
14,2022-09-02 10:10:40.770595,Emma,58,2,21.97
15,2022-09-02 20:04:06.280303,Daniel,95,1,23.97
16,2022-09-02 22:26:08.118624,John,62,1,7.99
17,2022-09-02 04:46:55.439333,Kelly,46,8,27.96
18,2022-09-02 21:31:18.173763,Stephanie,26,5,5.99
19,2022-09-02 02:48:38.362687,Bernadette,63,8,37.95
20,2022-09-02 13:25:51.861096,Todd,64,1,15.98
21,2022-09-02 01:59:53.858196,Mary,28,0,40.95
22,2022-09-02 12:46:35.282725,Libby,78,1,15.98
23,2022-09-02 01:18:47.093859,Bernadette,63,1,20.97
24,2022-09-02 13:33:10.972514,Alex,7,7,15.98
25,2022-09-02 06:42:14.093003,Juana,70,2,39.94
26,2022-09-02 10:52:08.144560,Arthur,6,4,27.97
27,2022-09-02 15:49:49.104242,Joel,99,6,39.95
28,2022-09-02 20:49:57.684887,Bernadette,63,3,20.97
29,2022-09-02 21:10:54.942177,Raul,1,0,13.98
30,2022-09-02 01:44:18.298307,George,59,0,27.97
31,2022-09-02 15:52:11.536874,Barbara,48,7,13.98
32,2022-09-03 00:24:50.271494,Dale,52,4,7.99
33,2022-09-03 06:31:09.441171,Jason,73,6,29.96
34,2022-09-03 20:32:07.625016,Bobby,5,9,29.96
35,2022-09-03 17:04:05.021272,Alfred,10,3,29.96
36,2022-09-03 09:21:22.584640,Hugh,15,2,25.97
37,2022-09-03 21:26:36.661783,James,82,5,27.96
38,2022-09-03 21:36:26.791767,Annie,97,9,48.95
39,2022-09-03 21:55:16.512422,Douglas,31,8,25.96
40,2022-09-03 16:19:34.008683,Lauren,74,7,37.95
41,2022-09-03 21:54:50.842889,William,77,2,39.94
42,2022-09-03 20:15:56.223777,Maricela,65,8,33.96
43,2022-09-03 07:45:32.922428,Ruth,33,2,37.96
44,2022-09-03 21:48:49.768953,Carole,91,9,9.99
45,2022-09-03 16:28:14.406254,Jeanette,12,1,26.96
46,2022-09-03 08:43:09.440755,Jean,35,8,23.97
47,2022-09-03 12:19:55.592586,Barbara,48,5,19.98
48,2022-09-03 06:25:52.002172,Lisa,54,2,25.97
49,2022-09-03 16:17:34.625431,Kelly,46,8,37.96
50,2022-09-03 23:16:38.500446,Mable,9,9,26.97
51,2022-09-03 03:01:25.015657,Nolan,19,9,23.97
52,2022-09-03 17:15:31.413064,Pamela,75,8,29.96
53,2022-09-03 16:12:57.558161,Dorothy,23,8,17.98
54,2022-09-03 12:04:12.896342,Latasha,41,1,11.98
55,2022-09-03 03:10:49.442829,David,56,0,7.99
56,2022-09-03 08:07:09.161598,Barbara,2,5,30.96
57,2022-09-04 11:45:20.654495,Marjorie,57,8,15.98
58,2022-09-04 14:45:19.368063,Robert,84,6,35.95
59,2022-09-04 17:54:30.018928,Kristen,55,4,36.96
60,2022-09-04 14:57:36.369280,Maricela,65,7,20.97
61,2022-09-04 06:12:53.873407,Margaret,25,8,25.97
62,2022-09-04 23:48:00.701748,Todd,64,2,21.97
63,2022-09-04 17:44:10.231340,Richard,76,7,40.95
64,2022-09-04 07:50:44.255750,Ricardo,87,9,8.99
65,2022-09-04 10:57:12.933099,Ruth,33,8,33.95
66,2022-09-04 22:49:29.546662,Sherrie,16,5,17.98
67,2022-09-04 02:34:22.677216,Pamela,75,6,13.98
68,2022-09-04 01:59:00.484257,James,71,3,15.98
69,2022-09-04 16:21:45.220491,Jason,73,6,13.98
70,2022-09-04 01:47:04.999470,Nettie,44,8,33.96
71,2022-09-04 19:58:26.121825,Peter,96,6,24.97
72,2022-09-04 20:50:23.886715,Bruce,80,0,31.96
73,2022-09-04 13:05:13.251625,Timothy,43,0,18.97
74,2022-09-04 06:02:38.744824,Deanna,53,6,26.97
75,2022-09-04 04:26:57.040050,Margaret,34,8,38.95
76,2022-09-04 19:35:03.766618,Sara,89,2,9.99
77,2022-09-04 03:37:43.610045,Carole,91,1,35.95
78,2022-09-04 21:22:57.851149,Jason,45,5,27.97
79,2022-09-04 06:29:54.538015,Jean,24,7,21.97
80,2022-09-04 23:07:07.957299,Emma,58,3,13.98
81,2022-09-04 06:37:48.528351,Barbara,2,5,28.96
82,2022-09-04 23:04:49.455718,Kristen,55,6,17.98
83,2022-09-04 13:53:41.594047,Deanna,53,3,9.99
84,2022-09-04 03:09:06.295047,Terry,27,8,27.97
85,2022-09-04 13:55:06.213639,Pauline,61,7,45.94
86,2022-09-04 14:59:16.444013,James,71,0,19.98
87,2022-09-04 17:48:03.868985,Jason,45,0,17.98
88,2022-09-04 06:18:55.557368,Eugene,94,9,15.98
89,2022-09-04 19:33:35.730095,Todd,64,3,36.95
90,2022-09-04 05:17:44.716250,John,4,2,13.98
91,2022-09-04 17:53:48.037670,Joe,49,6,13.98
92,2022-09-04 21:51:36.139116,Crystal,92,2,21.97
93,2022-09-04 11:43:49.726733,Jean,35,2,23.97
94,2022-09-04 02:32:59.611290,Christopher,42,3,27.97
95,2022-09-04 09:41:08.834284,Jess,30,9,39.95
96,2022-09-04 22:28:22.590588,Bruce,80,2,17.98
97,2022-09-04 11:25:48.124974,Nancy,39,4,11.98
98,2022-09-04 09:02:54.700189,Robert,84,2,15.98
99,2022-09-04 01:55:56.433783,Antonio,79,1,41.94
100,2022-09-04 17:28:37.896025,Terry,50,8,13.98
101,2022-09-04 06:36:13.177934,Larry,8,3,13.98
102,2022-09-04 09:41:53.146426,Default,0,8,37.96
103,2022-09-04 21:43:03.909917,Jess,30,1,31.96
104,2022-09-05 22:17:45.297099,Richard,38,8,6.99
105,2022-09-05 15:13:51.747945,Yvonne,3,3,22.97
106,2022-09-05 07:07:20.378772,Norma,83,5,6.99
107,2022-09-05 04:20:15.883874,Nettie,44,0,17.98
108,2022-09-05 06:43:33.367385,Hugh,15,6,17.98
109,2022-09-05 16:57:26.308680,John,4,4,15.98
110,2022-09-05 20:54:02.392936,Dorothy,23,6,17.98
111,2022-09-05 06:10:46.693751,Raul,1,9,20.97
112,2022-09-05 21:12:51.874465,Bernadette,63,7,33.96
113,2022-09-05 14:21:25.957676,Terry,27,7,5.99
114,2022-09-05 07:00:00.490100,Rosa,17,5,18.98
115,2022-09-05 15:59:11.636283,Lisa,54,8,27.97
116,2022-09-05 19:29:55.070255,Carole,91,7,5.99
117,2022-09-05 04:26:58.967667,Paul,40,3,13.98
118,2022-09-05 12:23:39.917424,Maricela,65,4,11.98
119,2022-09-05 06:22:15.418593,Dorothy,23,5,25.97
120,2022-09-05 12:39:11.462254,Joshua,90,5,29.96
121,2022-09-05 14:23:38.493759,Richard,38,8,34.95
122,2022-09-05 00:21:49.508182,Stephanie,26,1,32.96
123,2022-09-05 14:11:35.611490,Norma,83,7,31.96
124,2022-09-06 07:10:08.707556,Terry,27,2,40.95
125,2022-09-06 20:50:29.204255,Ruth,33,4,24.97
126,2022-09-06 14:38:34.015107,Jeanette,12,6,31.96
127,2022-09-06 00:35:39.280651,Lisa,54,6,32.96
128,2022-09-06 03:06:45.345272,James,71,5,29.96
129,2022-09-06 23:59:42.538174,Hugh,15,5,14.98
130,2022-09-06 06:18:49.499911,Emma,58,7,17.97
131,2022-09-06 18:14:38.626531,Barbara,48,8,36.96
132,2022-09-06 19:23:24.632169,Joshua,90,0,27.97
133,2022-09-06 00:11:48.993479,James,82,9,24.97
134,2022-09-06 23:23:26.428077,Richard,38,5,27.96
135,2022-09-06 15:41:04.715153,Don,36,9,14.98
136,2022-09-06 11:53:26.573018,Paul,40,9,37.95
137,2022-09-06 02:38:22.459146,Timothy,43,3,17.97
138,2022-09-06 10:34:48.496358,Harvey,22,9,26.96
139,2022-09-06 14:38:05.151895,Bernadette,63,0,12.98
140,2022-09-06 04:16:38.041123,Christopher,42,4,39.95
141,2022-09-06 09:08:30.791170,Alex,7,8,17.98
142,2022-09-06 17:24:56.149288,Kristen,55,1,28.96
143,2022-09-06 02:12:45.840602,Marjorie,57,3,22.97
144,2022-09-06 20:43:35.897382,William,29,7,27.96
145,2022-09-06 10:20:23.140488,Christopher,42,9,18.98
146,2022-09-06 09:31:19.565454,Todd,64,5,35.95
147,2022-09-06 16:53:16.523229,Christine,47,3,33.96
148,2022-09-06 00:33:27.848870,John,4,7,15.98
149,2022-09-06 02:42:12.550059,Don,36,8,33.96
150,2022-09-06 12:51:28.334963,Sara,89,3,23.97
151,2022-09-06 10:19:54.437497,Douglas,31,3,24.97
152,2022-09-06 02:43:57.361522,Paul,40,9,6.99
153,2022-09-06 17:21:43.883825,Alex,7,9,13.98
154,2022-09-07 16:37:20.165319,Douglas,31,7,21.97
155,2022-09-07 06:09:47.784918,John,98,3,27.96
156,2022-09-07 19:31:10.021344,Jean,24,3,13.98
157,2022-09-07 23:25:26.730618,Maureen,11,3,45.94
158,2022-09-07 08:13:44.493368,Arthur,6,3,7.99
159,2022-09-07 19:53:49.166018,Dale,52,9,8.99
160,2022-09-07 05:54:51.967282,Don,36,1,35.96
161,2022-09-07 01:20:57.088894,Richard,76,5,22.97
162,2022-09-07 21:29:58.544929,Russell,51,8,35.96
163,2022-09-07 04:12:36.208066,Deanna,53,2,25.96
164,2022-09-07 19:09:36.116898,David,69,3,27.96
165,2022-09-07 01:28:09.412468,Richard,38,9,29.97
166,2022-09-07 18:01:25.534326,David,56,7,39.95
167,2022-09-07 19:08:52.765126,Libby,78,8,19.98
168,2022-09-07 14:25:09.425829,Latasha,41,9,19.97
169,2022-09-07 13:38:13.057227,Jean,24,7,34.96
170,2022-09-07 01:09:04.780195,Mabel,85,2,18.97
171,2022-09-07 08:02:25.137196,Maureen,11,0,17.98
172,2022-09-07 14:43:10.999392,Sara,89,2,23.97
173,2022-09-07 09:13:05.687409,John,4,7,40.95
174,2022-09-07 19:29:21.746028,Kathryn,18,0,35.96
175,2022-09-07 19:02:54.721286,Maureen,11,6,17.98
176,2022-09-07 02:08:00.420291,William,77,2,39.96
177,2022-09-07 21:26:26.024972,Richard,14,1,15.98
178,2022-09-07 21:20:07.541367,Libby,78,1,27.97
179,2022-09-07 16:39:11.225880,Margaret,34,9,13.98
180,2022-09-07 00:05:20.696764,Joe,49,4,22.97
181,2022-09-07 20:40:23.100460,Christopher,42,8,20.97
182,2022-09-07 03:01:41.135197,Scarlet,81,8,37.95
183,2022-09-07 04:47:04.445594,Maureen,11,2,35.95
184,2022-09-07 01:08:16.007211,Christine,47,1,35.95
185,2022-09-08 02:23:47.484306,Richard,14,6,15.98
186,2022-09-08 03:04:36.155003,Ruth,33,6,33.96
187,2022-09-08 06:11:35.993673,George,59,1,20.97
188,2022-09-08 19:07:54.125717,Mabel,85,3,40.95
189,2022-09-08 01:02:06.364008,Clara,72,3,27.97
190,2022-09-08 12:44:41.342797,Jason,73,4,6.99
191,2022-09-08 09:07:19.254874,Mable,9,3,19.98
192,2022-09-08 04:05:47.373423,Terry,27,1,18.98
193,2022-09-08 15:03:35.885333,Marjorie,57,0,16.98
194,2022-09-08 10:56:27.255883,Dorothy,23,3,13.98
195,2022-09-08 19:17:57.531282,Joel,99,2,34.95
196,2022-09-08 05:43:27.778785,Robert,84,4,13.98
197,2022-09-08 01:14:00.416951,Russell,51,7,27.97
198,2022-09-08 04:58:54.880450,Norma,83,6,22.97
199,2022-09-08 06:35:03.630368,Hugh,15,6,31.96
200,2022-09-08 13:40:54.471415,Maricela,65,0,6.99
201,2022-09-08 08:45:55.354994,Stacey,88,8,17.97
202,2022-09-08 06:40:32.495690,Stephanie,26,6,7.99
203,2022-09-08 01:20:30.368109,Clara,72,7,26.97
204,2022-09-08 20:07:44.148816,Thurman,67,1,7.99
205,2022-09-08 14:58:54.126403,James,82,3,13.98
206,2022-09-08 12:32:44.869260,Bobby,5,9,15.98
207,2022-09-08 11:55:46.055769,Terry,27,1,23.97
208,2022-09-08 13:46:06.468712,Larry,8,1,15.98
209,2022-09-08 21:26:57.722746,Richard,14,1,5.99
210,2022-09-08 05:02:08.396604,Curtis,13,8,29.96
211,2022-09-08 01:01:37.145665,Crystal,92,1,16.98
212,2022-09-08 11:55:54.151151,Bobby,5,0,30.96
213,2022-09-08 22:37:48.139594,Ricardo,87,0,6.99
214,2022-09-08 09:40:18.799359,Yvonne,3,0,25.97
215,2022-09-08 06:16:49.062680,Pauline,61,9,27.96
216,2022-09-08 15:06:07.174225,Jean,24,5,36.96
217,2022-09-09 20:37:26.447305,Mary,28,2,15.98
218,2022-09-09 06:38:27.234593,Latasha,41,5,33.96
219,2022-09-09 17:28:54.171329,Richard,68,9,25.97
220,2022-09-09 02:33:05.841828,Norma,83,9,31.96
221,2022-09-09 20:08:26.865594,Harvey,22,0,23.97
222,2022-09-09 01:22:44.109109,Richard,68,9,27.96
223,2022-09-09 16:19:48.981200,Joe,49,3,11.98
224,2022-09-09 05:03:14.007982,William,93,4,25.96
225,2022-09-09 03:45:47.319772,Nolan,19,6,33.96
226,2022-09-09 17:11:42.213562,Richard,14,6,16.98
227,2022-09-09 22:41:54.892330,Emma,58,2,38.95
228,2022-09-09 11:27:57.322973,Richard,68,4,23.96
229,2022-09-09 13:49:25.506044,Richard,38,4,23.97
230,2022-09-09 19:35:23.389393,James,71,9,35.96
231,2022-09-09 14:33:23.917547,Sara,89,6,7.99
232,2022-09-09 09:21:55.913480,Christine,47,0,9.99
233,2022-09-09 11:11:47.952252,Juana,70,3,24.97
234,2022-09-09 20:30:33.606357,Nolan,19,8,24.97
235,2022-09-09 23:11:53.870127,James,71,0,8.99
236,2022-09-09 19:55:42.521149,Ricardo,87,7,40.95
237,2022-09-09 06:40:55.197564,Sherrie,16,4,15.98
238,2022-09-09 15:22:44.561777,Richard,14,6,29.96
239,2022-09-09 16:08:35.767083,Russell,51,1,11.98
240,2022-09-09 23:34:36.093136,Richard,76,2,19.98
241,2022-09-09 03:06:50.974842,Patrice,66,4,17.98
242,2022-09-10 10:27:55.887276,Richard,68,7,35.96
243,2022-09-10 15:57:21.231612,Nettie,44,1,13.98
244,2022-09-10 16:28:02.420199,Eugene,94,2,17.98
245,2022-09-10 22:36:03.530545,Christopher,42,1,9.99
246,2022-09-10 02:29:53.333669,Stacey,88,8,31.96
247,2022-09-10 05:34:44.727121,John,98,2,31.96
248,2022-09-10 09:14:29.304256,Nettie,44,8,8.99
249,2022-09-10 21:46:12.282149,Peter,96,2,29.96
250,2022-09-10 11:21:35.419828,Richard,38,4,9.99
251,2022-09-10 10:31:31.646657,Pauline,61,1,15.98
252,2022-09-10 16:37:21.672748,John,98,5,21.97
253,2022-09-10 15:50:55.247760,Marjorie,57,8,21.97
254,2022-09-10 12:34:06.507966,Robert,84,6,24.97
255,2022-09-10 03:24:50.920805,Lauren,74,3,16.98
256,2022-09-10 00:53:40.961701,Don,36,6,29.96
257,2022-09-10 07:30:08.882000,Norma,83,5,7.99
258,2022-09-10 09:36:41.253963,Bernadette,63,4,28.97
259,2022-09-10 20:29:02.920889,Joshua,90,7,15.98
260,2022-09-10 19:31:52.748906,Hugh,15,3,5.99
261,2022-09-10 08:14:47.050737,Larry,8,2,18.98
262,2022-09-10 10:54:05.203612,John,62,6,7.99
263,2022-09-10 02:20:14.746245,Nettie,44,7,26.97
264,2022-09-10 17:04:54.077194,Norma,83,6,25.97
265,2022-09-10 17:33:47.290017,Samuel,60,5,19.97
266,2022-09-10 03:17:00.288822,Curtis,13,0,15.98
267,2022-09-10 09:39:43.038855,Pauline,61,8,11.98
268,2022-09-10 06:13:39.990094,Laura,20,8,13.98
269,2022-09-10 13:13:35.556507,Marjorie,57,1,32.96
270,2022-09-10 01:40:27.480510,Clara,72,7,37.95
271,2022-09-10 06:16:17.980635,Kathryn,18,9,15.98
272,2022-09-10 01:01:58.007259,Libby,78,9,39.96
273,2022-09-10 00:13:00.208127,Richard,14,5,18.97
274,2022-09-10 16:22:34.015305,Joshua,90,9,13.98
275,2022-09-10 13:08:10.301663,David,37,8,23.97
276,2022-09-10 17:54:19.958441,Libby,78,9,16.98
277,2022-09-10 05:20:31.688417,Carole,91,3,15.98
278,2022-09-10 03:15:47.876159,James,82,2,43.94
279,2022-09-10 19:43:54.850280,Jean,35,0,20.97
280,2022-09-10 09:34:58.034660,Curtis,13,9,31.96
281,2022-09-10 20:05:36.825263,Scarlet,81,7,6.99
282,2022-09-10 13:58:57.032584,Default,0,7,13.98
283,2022-09-10 15:00:00.605239,Ricardo,87,3,5.99
284,2022-09-10 11:49:42.499930,Richard,14,0,21.97
285,2022-09-10 19:20:38.552570,Laura,20,6,29.96
286,2022-09-10 05:53:38.464392,Christopher,42,8,36.96
287,2022-09-11 22:35:53.990177,Jean,35,5,17.98
288,2022-09-11 17:22:39.922321,Margaret,25,5,22.97
289,2022-09-11 08:04:17.228756,William,93,2,28.96
290,2022-09-11 12:28:35.051764,John,4,0,7.99
291,2022-09-11 01:06:56.347384,John,62,0,25.97
292,2022-09-11 21:05:48.243863,William,93,0,13.98
293,2022-09-11 10:34:52.186074,Carole,91,8,16.98
294,2022-09-11 02:16:34.468850,William,93,2,29.96
295,2022-09-11 07:02:28.711862,Terry,27,5,13.98
296,2022-09-11 20:23:33.933704,Robert,84,3,23.97
297,2022-09-11 16:42:50.280928,Bernadette,63,9,23.97
298,2022-09-11 16:06:21.569087,Nettie,44,4,17.98
299,2022-09-11 20:28:52.911603,Dorothy,23,5,25.96
300,2022-09-11 04:04:08.316241,Sally,32,5,9.99
301,2022-09-11 08:26:36.493244,Christopher,42,0,25.97
302,2022-09-11 07:10:13.555014,Kristen,55,1,40.95
303,2022-09-11 09:45:17.291081,Nancy,39,2,39.95
304,2022-09-11 23:35:44.849438,Alfred,10,8,15.98
305,2022-09-11 08:38:45.375844,David,37,4,48.95
306,2022-09-11 03:06:49.761830,Sally,32,7,49.94
307,2022-09-11 14:30:02.334890,Jean,35,7,49.94
308,2022-09-11 03:58:16.378757,Jean,24,6,22.97
309,2022-09-11 14:29:12.266151,Bobby,5,3,5.99
310,2022-09-11 20:23:47.053095,Terry,50,0,29.97
311,2022-09-11 05:59:47.374691,Maureen,11,1,40.95
312,2022-09-11 14:21:13.783818,Curtis,13,5,39.95
313,2022-09-11 13:35:12.249133,Kelly,46,9,8.99
314,2022-09-11 13:19:35.246118,James,71,0,15.98
315,2022-09-11 17:45:03.558202,Emma,58,6,47.94
316,2022-09-11 05:34:27.676077,Clara,72,4,15.98
317,2022-09-11 15:57:07.570734,Richard,68,0,24.97
318,2022-09-11 03:17:20.338685,Kathryn,18,0,23.97
319,2022-09-11 14:28:54.440917,Raul,1,8,26.97
320,2022-09-11 17:04:28.917118,Ricardo,87,3,36.95
321,2022-09-11 12:56:44.529369,James,82,7,29.96
322,2022-09-11 12:44:36.178013,Annie,97,1,42.95
323,2022-09-11 13:44:44.059052,Todd,64,6,17.98
324,2022-09-11 03:22:24.419654,Default,0,1,13.98
325,2022-09-12 03:56:11.416642,Terry,27,0,25.96
326,2022-09-12 20:42:18.531105,Richard,76,0,25.97
327,2022-09-12 03:15:33.072256,Richard,76,9,29.96
328,2022-09-12 14:16:40.261535,Jason,73,3,19.97
329,2022-09-12 18:45:25.675061,Stacey,88,7,8.99
330,2022-09-12 23:27:50.251730,Jeanette,12,0,15.98
331,2022-09-12 13:51:08.768569,William,93,7,31.96
332,2022-09-12 12:54:57.538382,Crystal,92,5,35.96
333,2022-09-12 21:06:37.394381,Ricardo,87,4,28.97
334,2022-09-12 03:14:26.827836,Ricardo,87,7,15.98
335,2022-09-12 19:27:54.700173,David,69,7,27.96
