id,timestamp,customerFirstName,rewardsMemberId,employeeId,orderPriceTotal
336,2022-09-12 16:26:14.136406,Lauren,74,6,17.98
337,2022-09-12 21:28:35.909776,Nancy,39,7,26.97
338,2022-09-12 06:13:39.715048,Bruce,80,3,29.96
339,2022-09-12 11:46:46.166249,Jason,45,3,31.96
340,2022-09-12 19:23:04.622696,Joe,49,2,35.96
341,2022-09-12 12:47:11.228696,James,82,8,14.98
342,2022-09-12 04:18:50.688043,Jason,73,9,20.97
343,2022-09-12 23:25:32.144676,David,37,6,33.95
344,2022-09-12 00:41:28.641807,Juana,70,1,38.96
345,2022-09-12 22:09:25.884011,Norma,83,9,5.99
346,2022-09-12 03:42:32.521885,Latasha,41,4,21.97
347,2022-09-12 01:16:13.195269,Sally,32,5,24.97
348,2022-09-12 20:21:26.899283,Mable,9,6,14.98
349,2022-09-12 17:02:14.826418,Paul,40,7,25.97
350,2022-09-12 16:25:35.397936,Carole,91,3,6.99
351,2022-09-12 11:08:00.621203,Deanna,53,6,6.99
352,2022-09-12 15:03:41.634027,Francisco,86,4,26.97
353,2022-09-12 06:52:38.283621,Ricardo,87,3,26.97
354,2022-09-12 01:05:57.263825,Terry,50,6,13.98
355,2022-09-12 09:00:35.068616,Barbara,2,9,28.97
356,2022-09-12 04:20:03.453203,David,37,7,14.98
357,2022-09-12 15:33:16.124158,Don,36,9,15.98
358,2022-09-12 16:23:53.049382,Ruth,33,4,13.98
359,2022-09-12 15:17:06.527499,John,4,8,31.96
360,2022-09-12 19:24:55.633535,Timothy,43,6,12.98
361,2022-09-12 08:47:03.791916,Marjorie,57,0,15.98
362,2022-09-12 12:23:37.517737,Patrice,66,4,6.99
363,2022-09-12 11:14:37.693857,David,56,1,19.98
364,2022-09-13 13:15:24.324750,Margaret,34,8,14.98
365,2022-09-13 21:08:14.384139,Francisco,86,3,15.98
366,2022-09-13 15:49:07.904721,Raul,1,5,20.97
367,2022-09-13 19:21:57.320356,Jeanette,12,6,27.97
368,2022-09-13 03:02:07.315187,Samuel,60,3,8.99
369,2022-09-13 00:03:02.639655,Nolan,19,6,45.95
370,2022-09-13 22:46:00.920319,Marjorie,57,3,18.97
371,2022-09-13 10:24:40.905594,Juana,70,0,18.98
372,2022-09-13 09:47:21.505733,Libby,78,1,31.96
373,2022-09-13 03:43:53.242421,Raul,1,8,44.95
374,2022-09-13 17:25:46.265481,Ricardo,87,7,26.96
375,2022-09-13 15:34:42.147740,John,4,0,16.98
376,2022-09-13 07:09:57.035808,Richard,14,3,15.98
377,2022-09-13 20:43:51.128503,John,98,7,44.95
378,2022-09-13 11:03:58.854612,John,98,6,34.95
379,2022-09-13 03:17:54.288175,Stephanie,26,7,35.96
380,2022-09-13 15:22:25.337550,Richard,38,1,23.97
381,2022-09-13 11:53:39.059143,Raul,1,7,27.97
382,2022-09-13 15:20:01.597741,Maricela,65,9,32.96
383,2022-09-13 06:24:04.707583,Juana,70,6,22.97
384,2022-09-13 01:30:27.683528,Paul,40,9,21.97
385,2022-09-13 19:43:19.928471,Yvonne,3,8,25.96
386,2022-09-13 00:48:31.906017,Annie,97,5,13.98
387,2022-09-13 17:08:12.801124,David,69,2,17.98
388,2022-09-13 12:50:39.345729,Ricardo,87,1,33.96
389,2022-09-13 05:49:30.557731,Timothy,43,8,15.98
390,2022-09-13 19:41:59.118232,Todd,64,3,33.96
391,2022-09-13 11:40:45.274330,Mabel,85,7,7.99
392,2022-09-13 15:54:40.137925,John,98,0,27.96
393,2022-09-14 07:46:46.488107,Patrice,66,8,15.98
394,2022-09-14 00:52:13.095673,Richard,14,2,19.98
395,2022-09-14 23:10:05.484785,Laura,20,1,17.97
396,2022-09-14 02:32:42.830725,John,4,9,13.98
397,2022-09-14 13:34:37.913824,Bernadette,63,7,7.99
398,2022-09-14 17:48:20.328543,John,62,4,11.98
399,2022-09-14 06:59:45.690444,Mabel,85,9,15.98
400,2022-09-14 17:06:33.585926,Joel,99,3,7.99
401,2022-09-14 00:38:46.969748,Mary,28,0,33.96
402,2022-09-14 13:13:31.796349,Margaret,25,9,15.98
403,2022-09-14 05:21:57.852949,Todd,64,2,21.97
404,2022-09-14 09:09:47.754352,Richard,76,0,22.97
405,2022-09-14 20:13:55.460274,Clark,21,6,15.98
406,2022-09-14 19:12:28.670324,Jason,73,2,24.97
407,2022-09-14 03:36:35.948287,Deanna,53,6,22.97
408,2022-09-14 13:53:50.773275,Jason,73,0,40.95
409,2022-09-14 16:52:29.346884,Robert,84,6,19.97
410,2022-09-14 12:36:22.052326,Bobby,5,9,15.98
411,2022-09-14 12:28:52.022538,James,82,0,19.98
412,2022-09-14 16:18:41.426338,Sherrie,16,7,41.94
413,2022-09-14 16:39:39.644130,Patrice,66,6,11.98
414,2022-09-14 02:22:46.035574,Nolan,19,2,33.96
415,2022-09-14 18:02:23.165207,Thurman,67,3,27.96
416,2022-09-14 11:31:35.145403,Yvonne,3,6,14.98
417,2022-09-14 01:22:52.724365,Ricardo,87,8,15.98
418,2022-09-14 06:23:28.157477,James,82,9,17.98
419,2022-09-14 14:50:29.547245,Nolan,19,6,17.98
420,2022-09-14 18:55:24.369286,Rosa,17,5,37.95
421,2022-09-14 16:45:59.385866,Sherrie,16,2,15.98
422,2022-09-14 09:40:01.814481,Barbara,2,5,11.98
423,2022-09-14 22:15:55.030286,Paul,40,5,49.94
424,2022-09-14 05:44:10.682504,Paul,40,6,6.99
425,2022-09-14 20:44:08.860036,Kristen,55,7,28.96
426,2022-09-14 00:21:24.233882,Robert,84,8,29.96
427,2022-09-14 08:46:42.651758,Terry,50,1,7.99
428,2022-09-14 06:19:26.205982,Bernadette,63,0,33.96
429,2022-09-14 03:01:04.573191,Stacey,88,2,13.98
430,2022-09-14 13:23:36.201866,Bobby,5,1,14.98
431,2022-09-14 00:23:08.515422,Russell,51,3,7.99
432,2022-09-14 08:18:45.798612,Richard,14,2,6.99
433,2022-09-14 23:17:33.752552,Richard,14,9,13.98
434,2022-09-14 19:49:49.586873,Maureen,11,3,38.95
435,2022-09-14 09:55:57.388765,Maureen,11,5,23.97
436,2022-09-14 03:28:27.987726,Christopher,42,0,42.95
437,2022-09-14 07:31:11.169288,Patrice,66,3,13.98
438,2022-09-14 19:08:11.186593,Joe,49,6,6.99
439,2022-09-14 09:04:57.534653,Stephanie,26,2,6.99
440,2022-09-14 02:41:30.390811,Nolan,19,6,8.99
441,2022-09-15 17:18:37.208276,Norma,83,4,36.95
442,2022-09-15 04:25:14.513033,Don,36,2,27.96
443,2022-09-15 12:32:34.254119,Curtis,13,6,16.98
444,2022-09-15 07:20:09.964736,Christopher,42,0,36.96
445,2022-09-15 22:35:01.566540,Laura,20,2,33.96
446,2022-09-15 03:06:57.640968,Margaret,25,3,37.95
447,2022-09-15 06:58:39.425025,Clark,21,2,36.96
448,2022-09-15 20:40:44.303169,Juana,70,3,34.95
449,2022-09-15 06:09:33.289871,Thurman,67,8,21.97
450,2022-09-15 15:20:30.918646,Bernadette,63,6,47.94
451,2022-09-15 00:13:58.346823,Joshua,90,8,15.98
452,2022-09-15 04:59:38.601827,Yvonne,3,6,6.99
453,2022-09-15 14:08:13.254839,Bobby,5,2,8.99
454,2022-09-15 15:01:50.636167,Ruth,33,7,5.99
455,2022-09-15 06:04:50.155251,Jean,35,2,19.97
456,2022-09-15 16:26:45.507054,Crystal,92,5,11.98
457,2022-09-15 16:49:17.763478,Robert,84,8,19.97
458,2022-09-15 06:01:50.853889,Joe,49,9,27.96
459,2022-09-15 20:04:13.963754,Pamela,75,8,43.95
460,2022-09-15 03:04:44.059056,Joshua,90,1,26.96
461,2022-09-15 02:18:47.195750,William,93,0,30.96
462,2022-09-15 15:52:16.559774,Jean,24,6,21.97
463,2022-09-15 22:53:10.597010,Marjorie,57,5,15.98
464,2022-09-15 13:15:25.060791,William,29,8,28.96
465,2022-09-15 14:51:48.142681,Francisco,86,1,32.95
466,2022-09-15 18:49:01.424981,Scarlet,81,9,19.97
467,2022-09-15 11:09:04.445017,Robert,84,4,36.95
468,2022-09-15 18:49:37.475571,John,62,1,15.98
469,2022-09-15 21:16:31.380727,Christopher,42,3,22.97
470,2022-09-15 08:03:03.640392,Richard,38,0,37.94
471,2022-09-15 07:12:19.019428,Annie,97,6,22.97
472,2022-09-15 10:23:45.847380,Dale,52,5,8.99
473,2022-09-15 11:55:23.096598,Clara,72,7,5.99
474,2022-09-15 06:55:58.863916,James,71,4,25.97
475,2022-09-15 07:05:28.584361,Harvey,22,0,28.97
476,2022-09-15 14:32:35.069275,Raul,1,4,39.95
477,2022-09-15 07:24:09.454852,Arthur,6,2,8.99
478,2022-09-15 22:48:54.006702,Deanna,53,9,22.97
479,2022-09-15 21:53:49.844619,Latasha,41,5,8.99
480,2022-09-15 21:12:58.724427,Barbara,2,2,37.95
481,2022-09-15 13:14:27.587624,Crystal,92,4,34.96
482,2022-09-15 19:51:40.105440,Russell,51,9,7.99
483,2022-09-15 12:30:33.685994,Clark,21,2,8.99
484,2022-09-15 20:10:47.638292,Nancy,39,7,7.99
485,2022-09-15 03:23:29.448077,Maricela,65,6,33.96
486,2022-09-15 17:50:29.538608,Rosa,17,9,14.98
487,2022-09-15 14:54:40.472424,Patrice,66,2,33.96
488,2022-09-15 16:44:03.452217,John,62,4,15.98
489,2022-09-15 21:19:06.674111,Mable,9,2,15.98
490,2022-09-15 04:43:09.649101,Robert,84,0,31.96
491,2022-09-16 11:22:52.757654,James,71,8,36.96
492,2022-09-16 14:33:05.890475,Carole,91,9,24.97
493,2022-09-16 10:51:04.053270,Jason,73,2,31.96
494,2022-09-16 23:08:41.199626,Barbara,2,6,25.97
495,2022-09-16 17:17:04.319996,Ruth,33,6,9.99
496,2022-09-16 09:33:08.724284,Dale,52,9,5.99
497,2022-09-16 09:03:05.222935,Christopher,42,4,19.98
498,2022-09-16 21:57:11.692270,Todd,64,2,15.98
499,2022-09-16 06:08:40.604519,Arthur,6,6,39.95
500,2022-09-16 19:20:32.777979,Jason,73,3,6.99
501,2022-09-16 05:22:34.302868,David,56,0,5.99
502,2022-09-16 23:27:25.630257,Clara,72,3,25.97
503,2022-09-16 17:35:07.327928,Richard,38,0,15.98
504,2022-09-16 03:38:50.203113,Richard,38,2,20.97
505,2022-09-16 21:11:24.616834,Crystal,92,6,39.94
506,2022-09-16 11:11:11.989222,Rosa,17,4,16.98
507,2022-09-16 22:59:33.381887,George,59,2,33.96
508,2022-09-16 21:18:12.463450,Richard,68,2,33.96
509,2022-09-16 03:53:24.903296,Yvonne,3,6,16.98
510,2022-09-16 01:33:28.103236,Mary,28,2,25.97
511,2022-09-16 06:30:36.400488,Richard,68,2,26.97
512,2022-09-16 11:17:28.867936,Maricela,65,4,18.98
513,2022-09-16 01:40:14.693137,Robert,84,1,34.95
514,2022-09-16 09:18:24.895627,Yvonne,3,4,25.97
515,2022-09-16 11:18:05.926018,John,4,9,16.98
516,2022-09-16 16:45:42.414070,Don,36,1,23.97
517,2022-09-16 10:56:41.181317,Jean,35,8,23.97
518,2022-09-16 04:34:16.522549,Richard,14,4,5.99
519,2022-09-16 17:05:19.794571,Clara,72,9,21.97
520,2022-09-16 11:56:53.982227,David,56,3,19.98
521,2022-09-16 10:00:09.753412,Ruth,33,1,36.96
522,2022-09-16 19:10:46.464239,Kristen,55,2,35.96
523,2022-09-16 09:42:09.529982,Crystal,92,8,23.97
524,2022-09-17 18:37:02.898366,Yvonne,3,1,49.94
525,2022-09-17 11:05:46.886088,Lisa,54,8,5.99
526,2022-09-17 05:32:51.206324,Antonio,79,9,19.98
527,2022-09-17 01:12:25.556688,Maricela,65,5,7.99
528,2022-09-17 16:36:45.741949,Eugene,94,6,27.96
529,2022-09-17 06:24:41.459302,Richard,76,9,34.96
530,2022-09-17 21:45:33.776551,Kathryn,18,3,23.97
531,2022-09-17 10:58:57.941980,George,59,8,9.99
532,2022-09-17 05:10:15.658114,Margaret,34,6,29.96
533,2022-09-17 13:46:53.333809,Dale,52,5,43.95
534,2022-09-17 14:38:13.828957,Nolan,19,3,11.98
535,2022-09-17 16:31:50.623908,Daniel,95,7,5.99
536,2022-09-17 18:49:42.952163,Todd,64,8,5.99
537,2022-09-17 14:22:36.566426,Jean,24,3,15.98
538,2022-09-17 14:16:19.522134,Christine,47,3,9.99
539,2022-09-17 15:40:12.781211,Mable,9,0,24.97
540,2022-09-17 15:48:36.178232,Don,36,2,37.95
541,2022-09-17 23:04:17.240628,Don,36,3,29.97
542,2022-09-17 21:44:24.782872,Ruth,33,9,21.97
543,2022-09-17 21:52:25.688603,Barbara,2,3,6.99
544,2022-09-17 03:15:25.419845,John,98,4,34.96
545,2022-09-17 02:13:46.768465,Joe,49,4,39.95
546,2022-09-17 03:23:52.506226,Don,36,7,21.97
547,2022-09-17 01:13:35.337922,Deanna,53,7,42.95
548,2022-09-17 07:38:08.897508,Ricardo,87,3,5.99
549,2022-09-17 14:18:13.993156,David,56,3,17.98
550,2022-09-17 21:45:57.675602,Barbara,48,0,15.98
551,2022-09-17 10:48:57.287986,Juana,70,9,12.98
552,2022-09-17 12:58:27.361752,Sara,89,0,18.98
553,2022-09-17 22:58:48.495240,Lisa,54,4,31.96
554,2022-09-17 12:05:47.579834,Nolan,19,0,13.98
555,2022-09-17 21:23:34.702796,Default,0,8,6.99
556,2022-09-17 16:00:33.253889,Joel,99,7,17.98
557,2022-09-17 13:52:24.099400,Terry,50,7,35.95
558,2022-09-17 08:29:52.226990,Robert,84,5,23.97
559,2022-09-17 17:22:44.711617,Maricela,65,3,13.98
560,2022-09-17 14:01:30.802287,Curtis,13,4,35.95
561,2022-09-17 01:39:54.138181,Francisco,86,4,27.97
562,2022-09-17 12:21:43.958769,Arthur,6,8,13.98
563,2022-09-17 19:20:50.951671,Antonio,79,3,22.97
564,2022-09-17 07:11:20.353447,Christopher,42,7,47.94
565,2022-09-17 18:00:40.482977,Eugene,94,6,31.96
566,2022-09-17 06:26:48.396312,Hugh,15,3,27.97
567,2022-09-17 11:32:54.784564,Juana,70,6,14.98
568,2022-09-17 18:54:32.888886,Joe,49,4,51.94
569,2022-09-17 21:22:08.594497,Thurman,67,5,19.97
570,2022-09-17 18:50:13.648743,Sherrie,16,8,26.96
571,2022-09-17 08:51:09.783029,Nancy,39,4,6.99
572,2022-09-17 23:40:40.539799,Christopher,42,4,5.99
573,2022-09-17 16:28:10.191903,Paul,40,0,16.98
574,2022-09-17 13:12:21.489321,John,62,5,13.98
575,2022-09-17 09:15:56.676978,Arthur,6,9,21.97
576,2022-09-17 04:39:07.822743,Todd,64,0,29.96
577,2022-09-17 18:16:04.401445,Francisco,86,6,31.96
578,2022-09-17 16:00:54.555366,Yvonne,3,0,29.96
579,2022-09-17 11:25:31.426025,Larry,8,9,43.95
580,2022-09-17 09:33:53.192082,Jeanette,12,2,31.96
581,2022-09-17 16:37:05.342298,George,59,3,16.98
582,2022-09-17 17:32:26.013449,Margaret,25,9,24.97
583,2022-09-17 03:40:51.490090,Nolan,19,8,37.96
584,2022-09-17 02:27:53.248878,Libby,78,6,8.99
585,2022-09-17 10:06:28.615294,Curtis,13,8,15.98
586,2022-09-17 21:14:39.620260,Maricela,65,3,9.99
587,2022-09-17 20:15:21.664614,Carole,91,8,14.98
588,2022-09-17 14:29:30.497558,Lisa,54,0,7.99
589,2022-09-17 04:14:24.099739,Jean,24,9,16.98
590,2022-09-17 20:29:36.180512,Thurman,67,1,8.99
591,2022-09-17 15:34:04.687230,John,98,2,13.98
592,2022-09-17 07:00:56.912576,Clark,21,1,17.98
593,2022-09-17 02:21:09.124475,William,77,1,17.98
594,2022-09-17 08:42:24.123842,Alex,7,0,21.97
595,2022-09-17 18:20:07.948177,Antonio,79,8,22.97
596,2022-09-17 08:11:30.955996,Mable,9,6,8.99
597,2022-09-17 04:33:59.943123,Patrice,66,9,7.99
598,2022-09-17 13:50:28.636173,David,37,2,35.95
599,2022-09-17 00:31:54.436389,Nettie,44,4,5.99
600,2022-09-17 13:17:10.390460,Libby,78,2,19.97
601,2022-09-17 21:32:20.570598,Arthur,6,8,33.96
602,2022-09-17 20:14:07.742132,Sally,32,4,36.95
603,2022-09-17 16:18:05.936608,Kathryn,18,2,31.96
604,2022-09-17 05:33:35.825835,Hugh,15,8,45.94
605,2022-09-17 20:15:06.454764,Patrice,66,0,9.99
606,2022-09-17 03:48:38.660794,Sally,32,1,25.97
607,2022-09-17 07:05:28.464246,Robert,84,7,27.97
608,2022-09-17 22:49:49.622385,David,56,3,55.94
609,2022-09-17 15:57:01.745565,Richard,14,2,33.96
610,2022-09-17 10:18:48.817090,Don,36,1,20.97
611,2022-09-17 02:23:42.022219,John,4,3,32.96
612,2022-09-17 01:58:07.281456,Patrice,66,0,8.99
613,2022-09-17 22:01:35.455093,Joel,99,9,38.95
614,2022-09-17 08:16:08.243256,Sally,32,7,29.96
615,2022-09-17 09:14:53.363436,Laura,20,0,31.96
616,2022-09-17 20:57:28.299788,Richard,14,6,33.96
617,2022-09-17 02:03:24.800283,Russell,51,7,5.99
618,2022-09-17 18:55:03.038231,Stephanie,26,5,15.98
619,2022-09-17 13:11:38.602630,Carole,91,8,7.99
620,2022-09-17 02:14:41.921781,Nettie,44,7,27.96
621,2022-09-17 12:52:38.393693,Norma,83,2,9.99
622,2022-09-17 20:39:17.589642,Jean,24,0,15.98
623,2022-09-17 07:32:02.915962,Sara,89,2,21.97
624,2022-09-17 23:21:34.214256,David,56,3,21.97
625,2022-09-17 16:31:56.053798,Clark,21,2,41.95
626,2022-09-17 11:24:42.420098,Norma,83,0,41.95
627,2022-09-17 02:42:33.991539,David,37,6,17.98
628,2022-09-17 19:26:04.780959,Lauren,74,4,11.98
629,2022-09-17 18:40:34.828125,Curtis,13,4,31.96
630,2022-09-17 19:26:04.401410,Dorothy,23,6,7.99
631,2022-09-17 05:59:41.649899,Emma,58,5,13.98
632,2022-09-17 03:16:42.041568,James,71,4,23.97
633,2022-09-17 20:19:08.707169,Nettie,44,3,20.97
634,2022-09-17 05:55:48.375452,Todd,64,5,35.96
635,2022-09-17 22:57:14.011474,Russell,51,2,29.96
636,2022-09-17 11:42:59.619412,Dorothy,23,3,31.96
637,2022-09-17 21:59:49.641775,Lauren,74,3,41.95
638,2022-09-17 11:37:56.734378,Paul,40,8,31.96
639,2022-09-17 08:01:27.369361,Ricardo,87,3,47.94
640,2022-09-17 07:46:26.849333,David,37,0,15.98
641,2022-09-17 19:34:50.437415,Laura,20,0,7.99
642,2022-09-17 09:38:11.889538,Jason,73,4,33.96
643,2022-09-17 07:33:44.071285,Richard,76,1,7.99
644,2022-09-17 16:08:42.039021,George,59,7,24.97
645,2022-09-17 00:06:40.540708,Richard,14,1,13.98
646,2022-09-17 15:05:42.968643,Libby,78,0,39.95
647,2022-09-17 00:43:32.394444,Russell,51,4,6.99
648,2022-09-17 09:23:20.215898,Jean,35,2,5.99
649,2022-09-17 02:36:14.223315,Nolan,19,8,6.99
650,2022-09-17 11:21:54.986235,Paul,40,9,15.98
651,2022-09-17 07:31:25.269143,Pauline,61,0,34.96
652,2022-09-17 20:11:47.785700,Nettie,44,3,18.98
653,2022-09-17 01:45:47.638943,David,56,7,41.95
654,2022-09-17 11:42:14.220363,Nolan,19,0,18.98
655,2022-09-17 16:39:39.351367,James,71,1,8.99
656,2022-09-17 09:36:59.138209,Jess,30,8,26.97
657,2022-09-17 23:32:50.187622,John,4,6,15.98
658,2022-09-17 15:29:11.131676,Bruce,80,7,38.95
659,2022-09-17 05:59:15.118768,Christopher,42,4,7.99
660,2022-09-17 23:35:58.622680,Don,36,5,15.98
661,2022-09-17 16:13:39.644783,Nancy,39,4,25.97
662,2022-09-17 11:49:27.088721,Yvonne,3,0,13.98
663,2022-09-17 08:25:21.835759,Scarlet,81,2,11.98
664,2022-09-17 15:03:30.179093,Rosa,17,1,24.97
665,2022-09-17 12:17:05.267214,Don,36,7,37.96
666,2022-09-17 06:03:45.149139,Alex,7,6,37.95
667,2022-09-17 03:17:37.901933,Barbara,2,0,31.96
668,2022-09-17 01:46:07.344109,Emma,58,2,15.98
669,2022-09-17 16:55:41.100141,Pauline,61,0,24.97
670,2022-09-17 12:16:13.937201,Stacey,88,5,29.96
671,2022-09-17 17:53:07.884647,Lisa,54,1,19.98
672,2022-09-17 14:56:10.611773,Jean,35,5,51.94
673,2022-09-17 06:58:25.872808,George,59,6,11.98
