id,timestamp,customerFirstName,rewardsMemberId,employeeId,orderPriceTotal
674,2022-09-17 16:29:01.953954,Margaret,25,9,22.97
675,2022-09-17 14:33:17.890123,Barbara,48,0,17.98
676,2022-09-17 19:22:46.657418,Rosa,17,8,31.96
677,2022-09-17 04:07:22.890074,Dorothy,23,9,5.99
678,2022-09-17 08:34:37.373716,Todd,64,7,24.97
679,2022-09-17 07:41:48.526237,Sara,89,9,7.99
680,2022-09-17 11:35:47.937740,Norma,83,4,24.97
681,2022-09-17 15:21:08.290121,Thurman,67,4,33.96
682,2022-09-17 20:20:33.049210,Emma,58,1,43.95
683,2022-09-17 04:08:50.547113,Richard,14,7,38.95
684,2022-09-17 05:35:29.118228,Christopher,42,9,22.97
685,2022-09-17 18:56:14.175240,Lisa,54,4,29.96
686,2022-09-17 11:44:37.740495,Peter,96,1,25.97
687,2022-09-17 08:47:34.837348,Alfred,10,4,36.95
688,2022-09-17 06:09:55.067384,Maricela,65,2,34.96
689,2022-09-17 15:44:36.771796,Jason,45,8,33.96
690,2022-09-17 05:16:21.944354,Barbara,2,7,39.95
691,2022-09-17 09:43:32.481784,Richard,38,2,20.97
692,2022-09-17 04:44:52.820606,Ricardo,87,1,49.94
693,2022-09-17 12:33:16.169238,Larry,8,3,23.97
694,2022-09-17 10:40:09.878638,Patrice,66,0,21.97
695,2022-09-17 15:18:26.507878,Harvey,22,6,13.98
696,2022-09-17 01:25:19.585180,Clark,21,2,15.98
697,2022-09-17 17:59:26.888350,Margaret,34,1,29.96
698,2022-09-17 10:51:27.930507,William,93,5,7.99
699,2022-09-17 08:59:52.059370,Hugh,15,9,25.96
700,2022-09-17 22:53:13.818076,Joel,99,3,29.96
701,2022-09-17 13:00:49.116949,Curtis,13,6,15.98
702,2022-09-17 19:46:40.622831,Kathryn,18,4,17.97
703,2022-09-17 23:26:24.941459,John,98,6,6.99
704,2022-09-17 11:56:25.744202,Thurman,67,7,34.96
705,2022-09-17 17:36:05.974294,Dale,52,6,18.97
706,2022-09-17 01:49:51.647873,Kathryn,18,9,16.98
707,2022-09-17 08:23:39.714583,Margaret,34,2,20.97
708,2022-09-18 13:20:01.305153,Nancy,39,3,17.98
709,2022-09-18 01:29:26.107310,Mable,9,4,23.97
710,2022-09-18 14:18:26.366965,Nancy,39,9,5.99
711,2022-09-18 13:13:02.436893,Barbara,2,4,6.99
712,2022-09-18 15:14:12.612547,Nolan,19,4,41.95
713,2022-09-18 10:48:26.496855,Stacey,88,7,15.98
714,2022-09-18 20:10:23.278249,Clara,72,4,7.99
715,2022-09-18 06:54:01.939723,John,4,4,24.97
716,2022-09-18 14:47:08.576661,William,29,5,9.99
717,2022-09-18 20:11:35.394088,Mabel,85,2,30.96
718,2022-09-18 00:16:41.081082,Juana,70,8,23.97
719,2022-09-18 18:15:21.039788,Rosa,17,3,25.96
720,2022-09-18 23:11:09.434251,Christine,47,6,28.96
721,2022-09-18 23:55:07.382437,John,4,3,28.97
722,2022-09-18 11:37:46.519667,James,82,1,15.98
723,2022-09-18 06:36:12.495750,Curtis,13,7,25.97
724,2022-09-18 15:53:49.955312,Barbara,48,3,25.96
725,2022-09-18 15:32:02.421648,Patrice,66,2,15.98
726,2022-09-18 23:33:45.436870,Pauline,61,1,35.96
727,2022-09-18 01:08:34.432944,Stephanie,26,9,11.98
728,2022-09-18 01:19:07.972644,Default,0,1,37.95
729,2022-09-18 17:33:43.428193,Sherrie,16,7,29.96
730,2022-09-18 09:50:18.343836,Joel,99,3,8.99
731,2022-09-18 17:41:20.951086,Crystal,92,8,46.95
732,2022-09-18 11:35:53.124372,Daniel,95,5,36.95
733,2022-09-18 10:51:24.148260,Paul,40,8,37.96
734,2022-09-18 12:36:34.856557,John,4,9,39.95
735,2022-09-18 07:56:14.125200,Deanna,53,1,13.98
736,2022-09-18 15:06:24.511529,Emma,58,5,44.95
737,2022-09-18 15:55:40.505291,Carole,91,6,22.97
738,2022-09-18 17:12:44.910039,Arthur,6,1,19.97
739,2022-09-18 23:38:50.642664,Jean,24,5,27.97
740,2022-09-18 23:39:42.748167,Arthur,6,0,21.97
741,2022-09-18 08:26:36.656666,Carole,91,6,18.97
742,2022-09-18 22:26:42.079370,Pamela,75,5,20.97
743,2022-09-18 18:59:12.948850,Stephanie,26,3,9.99
744,2022-09-18 07:40:06.824299,Christopher,42,3,16.98
745,2022-09-18 02:19:32.371776,William,93,3,17.98
746,2022-09-18 00:46:11.161287,Clark,21,3,20.97
747,2022-09-18 22:21:51.891070,William,29,7,33.96
748,2022-09-18 05:03:32.236769,Norma,83,8,8.99
749,2022-09-18 19:21:24.865430,Yvonne,3,2,8.99
750,2022-09-18 15:14:33.183626,Richard,68,9,33.95
751,2022-09-18 01:56:58.137562,Juana,70,3,30.96
752,2022-09-18 10:44:12.155093,Richard,38,8,11.98
753,2022-09-18 18:31:27.683091,Jeanette,12,8,26.97
754,2022-09-18 09:57:40.337447,Maureen,11,7,15.98
755,2022-09-18 14:25:15.631146,Jeanette,12,9,46.95
756,2022-09-18 02:45:52.819910,Paul,40,9,22.97
757,2022-09-18 01:28:00.847721,Margaret,34,9,14.98
758,2022-09-19 18:45:46.259017,Nettie,44,0,36.95
759,2022-09-19 20:38:22.973683,Latasha,41,5,5.99
760,2022-09-19 22:08:37.685277,Jeanette,12,8,6.99
761,2022-09-19 21:41:56.473474,Pamela,75,9,31.96
762,2022-09-19 16:34:12.325528,Richard,68,6,26.97
763,2022-09-19 22:04:43.310326,Libby,78,4,21.97
764,2022-09-19 23:38:00.956067,Nancy,39,5,5.99
765,2022-09-19 13:26:29.669607,Yvonne,3,1,38.95
766,2022-09-19 16:49:43.087778,Scarlet,81,8,15.98
767,2022-09-19 09:31:05.051460,Bobby,5,3,17.98
768,2022-09-19 10:42:55.632788,Crystal,92,0,26.97
769,2022-09-19 03:57:39.298636,Pamela,75,7,17.98
770,2022-09-19 21:47:16.104365,Laura,20,8,33.95
771,2022-09-19 23:30:12.435266,Nolan,19,7,13.98
772,2022-09-19 19:31:20.483631,Jean,35,9,43.95
773,2022-09-19 02:36:25.788877,Margaret,25,9,12.98
774,2022-09-19 11:11:16.587785,Joe,49,5,40.95
775,2022-09-19 14:57:51.592623,Barbara,2,8,5.99
776,2022-09-19 23:41:18.868552,Mary,28,2,27.97
777,2022-09-19 18:04:23.744283,Carole,91,3,11.98
778,2022-09-19 19:31:23.101210,Patrice,66,6,18.98
779,2022-09-19 06:00:01.206795,David,69,3,27.96
780,2022-09-19 08:09:15.675918,Joe,49,7,39.95
781,2022-09-19 05:15:33.978122,Kristen,55,8,16.98
782,2022-09-19 04:40:17.102187,George,59,1,29.96
783,2022-09-19 22:23:07.241849,Bruce,80,3,9.99
784,2022-09-19 16:04:00.576683,David,56,2,35.96
785,2022-09-19 10:29:54.571932,Kelly,46,2,7.99
786,2022-09-19 11:26:00.979007,Eugene,94,3,24.97
787,2022-09-19 02:46:18.955066,Raul,1,3,44.95
788,2022-09-19 02:31:10.618731,Carole,91,4,17.98
789,2022-09-19 20:29:30.133505,Richard,38,7,13.98
790,2022-09-19 07:29:19.351848,Bernadette,63,3,6.99
791,2022-09-19 16:34:19.490027,Mary,28,6,47.94
792,2022-09-19 05:15:01.558503,Francisco,86,5,27.96
793,2022-09-19 15:01:42.436402,Norma,83,0,31.96
794,2022-09-19 16:05:20.967530,Yvonne,3,3,35.96
795,2022-09-19 13:08:24.872655,Nettie,44,6,25.97
796,2022-09-19 13:59:07.432397,Marjorie,57,4,35.95
797,2022-09-20 09:03:38.305206,Peter,96,0,25.97
798,2022-09-20 13:55:33.605540,Bruce,80,6,14.98
799,2022-09-20 14:17:38.380961,Margaret,34,5,14.98
800,2022-09-20 09:38:52.721622,Laura,20,5,18.98
801,2022-09-20 01:22:30.064512,Richard,14,5,5.99
802,2022-09-20 11:05:32.550913,Bruce,80,1,17.97
803,2022-09-20 02:22:46.506920,Robert,84,4,21.97
804,2022-09-20 10:04:21.937277,Stacey,88,6,14.98
805,2022-09-20 14:33:20.547920,Pamela,75,5,8.99
806,2022-09-20 10:20:35.598854,Clara,72,0,24.97
807,2022-09-20 11:50:49.426614,Christopher,42,5,5.99
808,2022-09-20 13:11:01.072417,Marjorie,57,4,24.97
809,2022-09-20 12:27:15.025872,Yvonne,3,3,15.98
810,2022-09-20 03:38:07.951290,Peter,96,2,27.97
811,2022-09-20 07:24:16.170236,Christine,47,4,39.96
812,2022-09-20 01:10:21.787685,Douglas,31,0,16.98
813,2022-09-20 05:59:33.644735,Carole,91,8,5.99
814,2022-09-20 05:04:09.934060,Richard,38,5,13.98
815,2022-09-20 05:25:09.946068,Sherrie,16,1,24.97
816,2022-09-20 13:21:34.391781,Terry,50,7,15.98
817,2022-09-20 18:52:55.682915,Nolan,19,2,28.97
818,2022-09-20 02:09:25.835902,George,59,5,31.96
819,2022-09-20 15:19:15.841209,Peter,96,7,45.95
820,2022-09-20 11:39:54.381628,Pauline,61,5,19.98
821,2022-09-20 01:11:27.836062,Terry,27,6,5.99
822,2022-09-20 07:14:38.230146,Arthur,6,6,34.96
823,2022-09-20 22:05:34.804642,David,37,7,5.99
824,2022-09-20 00:46:56.939029,Bobby,5,6,17.98
825,2022-09-20 03:34:22.944505,Norma,83,0,11.98
826,2022-09-20 02:47:17.992865,Alex,7,0,36.96
827,2022-09-20 01:18:44.864949,Joe,49,6,45.95
828,2022-09-20 13:50:49.415881,Libby,78,7,36.95
829,2022-09-20 08:38:31.982927,Barbara,48,8,13.98
830,2022-09-20 14:46:50.287774,Clara,72,3,25.97
831,2022-09-20 18:22:03.272566,Stacey,88,6,17.98
832,2022-09-20 01:12:49.155938,Annie,97,9,15.98
833,2022-09-20 04:22:38.557652,James,82,9,18.97
834,2022-09-20 20:39:38.170068,Paul,40,6,15.98
835,2022-09-20 02:53:34.396889,Yvonne,3,5,8.99
836,2022-09-20 01:05:27.058721,Todd,64,1,20.97
837,2022-09-20 14:43:30.343692,Richard,14,3,13.98
838,2022-09-20 19:56:40.537838,Laura,20,2,25.97
839,2022-09-20 17:39:13.581544,Timothy,43,1,41.95
840,2022-09-20 16:37:21.167137,Margaret,25,2,45.94
841,2022-09-20 07:40:14.486196,Joel,99,0,27.97
842,2022-09-20 13:22:45.753364,Sally,32,7,6.99
843,2022-09-20 23:31:53.760493,Daniel,95,3,27.96
844,2022-09-20 11:32:45.787076,Terry,27,0,17.98
845,2022-09-20 03:23:38.330423,Dale,52,3,34.96
846,2022-09-20 16:32:37.002670,Douglas,31,6,40.95
847,2022-09-20 21:56:06.766282,Robert,84,2,27.96
848,2022-09-20 07:00:54.688167,Clara,72,6,17.98
849,2022-09-20 20:44:26.998360,Hugh,15,5,7.99
850,2022-09-20 12:03:40.848386,William,77,8,49.94
851,2022-09-20 09:26:04.870284,Ricardo,87,8,20.97
852,2022-09-20 07:48:27.402746,Terry,50,2,36.95
853,2022-09-20 06:04:05.658689,Sally,32,8,22.97
854,2022-09-20 19:13:53.295555,Joshua,90,3,40.95
855,2022-09-20 15:50:25.355011,James,71,0,16.98
856,2022-09-20 15:56:00.958569,William,29,6,15.98
857,2022-09-20 21:53:28.265294,Antonio,79,4,33.95
858,2022-09-20 13:26:49.221285,David,69,2,11.98
859,2022-09-20 08:14:45.152059,Barbara,2,7,7.99
860,2022-09-20 12:12:32.928418,Lauren,74,9,28.96
861,2022-09-20 05:48:31.183925,Barbara,2,1,8.99
862,2022-09-20 23:57:42.755702,Francisco,86,1,9.99
863,2022-09-20 04:18:49.663389,Todd,64,7,53.94
864,2022-09-20 16:13:39.253383,Sara,89,1,13.98
865,2022-09-20 13:07:52.917663,Juana,70,1,19.97
866,2022-09-20 06:02:56.545274,Lisa,54,0,35.96
867,2022-09-20 05:00:24.268127,Richard,76,0,38.96
868,2022-09-20 09:55:36.052892,Rosa,17,8,29.96
869,2022-09-20 10:23:52.215807,Samuel,60,0,35.96
870,2022-09-20 13:36:35.355136,Libby,78,5,20.97
871,2022-09-20 11:59:24.665454,James,71,8,6.99
872,2022-09-20 19:36:52.119149,Richard,38,9,7.99
873,2022-09-20 20:13:15.443885,Jean,35,6,27.96
874,2022-09-20 21:16:03.861217,Norma,83,1,31.96
875,2022-09-20 14:46:36.641184,Curtis,13,6,29.96
876,2022-09-20 21:19:48.511414,Todd,64,9,8.99
877,2022-09-20 02:13:30.581133,David,37,4,6.99
878,2022-09-20 11:43:11.532321,James,71,5,29.96
879,2022-09-20 15:32:10.119903,William,29,0,26.97
880,2022-09-20 14:08:16.042443,Larry,8,9,24.97
881,2022-09-20 09:52:53.153663,Sally,32,0,21.97
882,2022-09-20 08:38:32.570764,Rosa,17,1,37.95
883,2022-09-20 04:43:17.574494,Scarlet,81,9,27.97
884,2022-09-20 04:31:59.945540,Joshua,90,2,41.95
885,2022-09-20 05:36:10.359587,Pauline,61,4,33.96
886,2022-09-20 14:51:14.151979,Terry,27,6,12.98
887,2022-09-20 18:11:43.126446,Curtis,13,9,21.97
888,2022-09-20 01:33:36.770710,Kristen,55,4,27.97
889,2022-09-20 05:24:36.017831,Laura,20,6,31.96
890,2022-09-20 22:37:39.912577,Dorothy,23,5,21.97
891,2022-09-20 15:48:01.174533,Jason,73,9,36.95
892,2022-09-20 06:07:42.036102,Barbara,48,7,7.99
893,2022-09-20 16:56:18.974343,Bruce,80,7,8.99
894,2022-09-20 13:39:03.188868,Todd,64,1,13.98
895,2022-09-20 11:30:24.937471,Barbara,2,1,23.97
896,2022-09-20 00:35:14.195512,Carole,91,8,39.95
897,2022-09-20 16:24:20.890442,Daniel,95,7,29.96
898,2022-09-20 13:19:14.628520,James,82,0,22.97
899,2022-09-20 19:17:12.850424,Antonio,79,9,9.99
900,2022-09-20 16:05:47.228615,Don,36,8,29.96
901,2022-09-20 19:04:21.523174,Richard,38,9,37.95
902,2022-09-20 15:16:12.789554,Annie,97,9,33.96
903,2022-09-20 01:36:27.707968,Stephanie,26,3,5.99
904,2022-09-20 14:33:32.940805,James,71,8,51.94
905,2022-09-20 02:01:50.570548,Kathryn,18,4,8.99
906,2022-09-20 13:48:05.625842,Peter,96,7,31.96
907,2022-09-20 17:07:36.440883,Mabel,85,3,25.96
908,2022-09-20 16:57:50.711533,Douglas,31,2,44.95
909,2022-09-20 09:53:20.320943,Harvey,22,9,31.96
910,2022-09-20 00:29:57.499415,Samuel,60,4,37.95
911,2022-09-20 04:47:15.372759,Jess,30,9,13.98
912,2022-09-20 03:46:11.489486,John,4,5,9.99
913,2022-09-20 06:08:14.361779,Richard,38,5,17.98
914,2022-09-20 07:52:04.829896,Sara,89,4,19.98
915,2022-09-20 03:10:35.402917,Kristen,55,5,22.97
916,2022-09-20 07:57:52.537037,Thurman,67,3,36.95
917,2022-09-20 05:18:43.279351,Nettie,44,1,19.98
918,2022-09-20 23:20:28.532678,Maureen,11,6,38.95
919,2022-09-20 07:10:16.566515,David,69,1,19.97
920,2022-09-20 11:01:30.335254,Margaret,25,0,23.97
921,2022-09-20 03:00:16.167002,William,29,0,37.95
922,2022-09-20 19:36:12.522708,Nolan,19,6,29.96
923,2022-09-20 14:04:12.321168,Annie,97,8,19.98
924,2022-09-20 21:45:13.893089,Bobby,5,2,39.95
925,2022-09-20 14:29:34.797407,Robert,84,4,49.94
926,2022-09-20 06:10:18.867280,Russell,51,5,21.97
927,2022-09-20 23:31:30.295715,Alex,7,1,26.97
928,2022-09-20 11:20:34.851503,Joshua,90,0,27.96
929,2022-09-20 07:44:09.409577,Barbara,2,8,7.99
930,2022-09-20 10:32:06.032204,Jean,35,8,33.96
931,2022-09-20 15:06:21.917258,Clara,72,8,18.98
932,2022-09-20 13:17:06.307726,Maricela,65,9,17.98
933,2022-09-20 01:01:25.479113,Mable,9,7,20.97
934,2022-09-20 00:16:54.074744,Richard,68,6,13.98
935,2022-09-20 19:06:08.966404,Richard,76,6,7.99
936,2022-09-20 18:02:54.761802,Norma,83,2,34.95
937,2022-09-20 10:02:35.481735,Alex,7,6,19.97
938,2022-09-20 05:27:46.058757,Carole,91,0,33.95
939,2022-09-20 12:16:54.848117,Nancy,39,4,7.99
940,2022-09-20 16:26:17.106039,Joe,49,4,19.98
941,2022-09-20 11:23:09.304592,Antonio,79,0,29.95
942,2022-09-20 01:48:06.145140,Pauline,61,2,41.94
943,2022-09-20 23:03:54.531391,Joel,99,5,25.97
944,2022-09-20 12:55:16.732258,Nettie,44,4,13.98
945,2022-09-20 03:08:54.071916,Francisco,86,5,7.99
946,2022-09-20 06:53:34.296399,Scarlet,81,1,15.98
947,2022-09-20 08:35:00.594908,Harvey,22,4,32.96
948,2022-09-20 15:32:42.203278,Default,0,1,41.95
949,2022-09-20 02:16:30.649882,Todd,64,3,7.99
950,2022-09-20 14:06:34.193536,Sally,32,5,15.98
951,2022-09-20 12:30:38.399014,Bobby,5,1,17.98
952,2022-09-20 22:29:43.661190,Jean,24,3,19.98
953,2022-09-20 00:22:15.242141,James,71,5,19.98
954,2022-09-20 13:05:39.130960,Nancy,39,5,8.99
955,2022-09-20 08:00:49.341524,Margaret,25,9,23.96
956,2022-09-20 21:01:40.048387,Larry,8,0,37.96
957,2022-09-20 18:13:07.974933,Arthur,6,3,12.98
958,2022-09-20 22:27:53.368594,Alfred,10,8,6.99
959,2022-09-20 22:15:40.728439,Alex,7,0,27.97
960,2022-09-20 03:00:26.454957,Richard,14,4,15.98
961,2022-09-20 02:11:12.373769,Libby,78,3,49.94
962,2022-09-20 09:55:22.304590,Ricardo,87,5,45.95
963,2022-09-20 20:15:01.708620,William,93,4,39.95
964,2022-09-20 04:44:07.920101,Harvey,22,6,28.97
965,2022-09-20 02:54:37.783494,David,37,2,20.97
966,2022-09-20 18:34:07.469102,Terry,50,4,25.97
967,2022-09-20 18:46:39.472632,Pauline,61,3,28.97
968,2022-09-20 15:00:06.410845,Curtis,13,9,6.99
969,2022-09-20 15:42:33.485777,Barbara,2,9,27.97
970,2022-09-20 22:43:47.018040,Crystal,92,6,24.97
971,2022-09-20 23:46:13.320724,Bernadette,63,6,19.98
972,2022-09-20 11:14:44.211757,Don,36,3,21.97
973,2022-09-20 22:47:30.213071,Joel,99,9,33.96
974,2022-09-20 21:50:41.860311,Patrice,66,0,22.97
975,2022-09-20 08:14:58.393280,Larry,8,8,29.97
976,2022-09-20 08:37:44.357276,David,37,4,33.96
977,2022-09-20 06:11:20.228281,Terry,50,4,27.97
978,2022-09-20 17:10:05.399493,Pamela,75,4,22.97
979,2022-09-20 18:59:35.378757,Kelly,46,6,13.98
980,2022-09-20 09:13:34.176941,Clark,21,2,20.97
981,2022-09-20 08:37:05.163534,Harvey,22,1,16.98
982,2022-09-20 03:12:15.528276,Antonio,79,4,29.96
983,2022-09-20 00:29:15.534756,Emma,58,3,31.96
984,2022-09-20 11:34:24.249577,Terry,50,5,31.96
985,2022-09-20 10:27:19.993201,Barbara,48,6,31.96
986,2022-09-20 18:16:19.270733,Mabel,85,2,37.95
987,2022-09-20 00:31:28.164776,Terry,27,8,15.98
988,2022-09-20 12:18:44.548084,Kathryn,18,5,36.95
989,2022-09-20 17:25:15.569346,Larry,8,5,15.98
990,2022-09-20 11:45:45.874956,Barbara,2,2,29.96
991,2022-09-21 02:24:19.880624,Nettie,44,9,13.98
992,2022-09-21 06:47:10.419231,Deanna,53,9,37.95
993,2022-09-21 08:36:44.524790,Sara,89,8,8.99
994,2022-09-21 05:21:44.050161,Alex,7,8,30.96
995,2022-09-21 00:23:28.883462,Ricardo,87,0,8.99
996,2022-09-21 13:48:30.445386,Christopher,42,3,23.97
997,2022-09-21 15:04:30.695897,Lisa,54,9,37.95
998,2022-09-21 09:50:21.039023,Richard,76,0,31.96
999,2022-09-21 23:00:45.554418,Clara,72,5,40.95
1000,2022-09-21 04:49:19.110663,Alex,7,5,23.97
1001,2022-09-21 22:06:43.317527,Lisa,54,9,27.96
1002,2022-09-21 17:05:50.910213,Juana,70,9,7.99
1003,2022-09-21 22:54:24.013442,James,82,3,33.96
1004,2022-09-21 09:28:04.500172,David,56,9,13.98
1005,2022-09-21 02:21:25.018504,Jeanette,12,2,27.97
1006,2022-09-21 09:48:06.469612,Juana,70,3,43.95
1007,2022-09-21 03:06:00.254768,Antonio,79,3,30.96
1008,2022-09-21 01:49:14.284358,Default,0,1,38.95
1009,2022-09-21 10:07:31.701339,Ruth,33,3,37.96
1010,2022-09-21 11:34:04.279603,Yvonne,3,6,25.97
